Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1961","1961","1000 ha","3875","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1962","1962","1000 ha","3881","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1963","1963","1000 ha","3887","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1964","1964","1000 ha","3893","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1965","1965","1000 ha","3899","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1966","1966","1000 ha","3905","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1967","1967","1000 ha","3911","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1968","1968","1000 ha","3913","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1969","1969","1000 ha","3923","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1970","1970","1000 ha","3929","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1971","1971","1000 ha","3935","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1972","1972","1000 ha","3941","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1973","1973","1000 ha","3946","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1974","1974","1000 ha","3951","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1975","1975","1000 ha","3956","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1976","1976","1000 ha","3961","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1977","1977","1000 ha","3966","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1978","1978","1000 ha","3971","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1979","1979","1000 ha","3976","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1980","1980","1000 ha","3979","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1981","1981","1000 ha","3982","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1982","1982","1000 ha","3985","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1983","1983","1000 ha","3988","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1984","1984","1000 ha","3991","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1985","1985","1000 ha","3994","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1986","1986","1000 ha","3997","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1987","1987","1000 ha","4001","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1988","1988","1000 ha","4005","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1989","1989","1000 ha","4005","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1990","1990","1000 ha","3963","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1991","1991","1000 ha","3920","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1992","1992","1000 ha","3878","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1993","1993","1000 ha","3959","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1994","1994","1000 ha","3952","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1995","1995","1000 ha","3924","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1996","1996","1000 ha","3730","F","FAO estimate"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1997","1997","1000 ha","3582","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1998","1998","1000 ha","3722.5","Fm","Manual Estimation"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","1999","1999","1000 ha","3863","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2000","2000","1000 ha","3956.38","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2001","2001","1000 ha","3853.82","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2002","2002","1000 ha","3877.72","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2003","2003","1000 ha","3813.68","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2004","2004","1000 ha","3869.61","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2005","2005","1000 ha","3823.89","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2006","2006","1000 ha","3757.66","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2007","2007","1000 ha","3660.92","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2008","2008","1000 ha","3725.86","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2009","2009","1000 ha","3695.58","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2010","2010","1000 ha","3654.17","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2011","2011","1000 ha","3649.36","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2012","2012","1000 ha","3664.41","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2013","2013","1000 ha","3701.1","Fc","Calculated data"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2014","2014","1000 ha","3663.88","Fc","Calculated data"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2015","2015","1000 ha","3638.78","Fc","Calculated data"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2016","2016","1000 ha","3619.03","Fc","Calculated data"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2017","2017","1000 ha","3587.8014","Fc","Calculated data"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2018","2018","1000 ha","3573.99","Fc","Calculated data"
"RL","Land Use","174","Portugal","5110","Area","6610","Agricultural land","2019","2019","1000 ha","3573.99","Fm","Manual Estimation"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2560","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2557","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2557","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2556","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2556","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2556","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2556","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2557","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2544","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2539","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2534","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2528","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2522","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2499","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2483","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2485","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2481","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2472","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2465","W","Data reported on country official publications or web sites (Official) or trade country files"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2462","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2460","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2461","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2315","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2318","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2317.9","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2317.3","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2257.1","Fc","Calculated data"
"RL","Land Use","146","Republic of Moldova","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2261.6","Fc","Calculated data"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1961","1961","1000 ha","14601","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1962","1962","1000 ha","14688","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1963","1963","1000 ha","14724","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1964","1964","1000 ha","14742","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1965","1965","1000 ha","14791","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1966","1966","1000 ha","14835","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1967","1967","1000 ha","14838","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1968","1968","1000 ha","14972","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1969","1969","1000 ha","14968","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1970","1970","1000 ha","14930","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1971","1971","1000 ha","14935","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1972","1972","1000 ha","14943","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1973","1973","1000 ha","14904","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1974","1974","1000 ha","14929","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1975","1975","1000 ha","14946","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1976","1976","1000 ha","14955","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1977","1977","1000 ha","14960","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1978","1978","1000 ha","14965","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1979","1979","1000 ha","14967","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1980","1980","1000 ha","14964","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1981","1981","1000 ha","14948","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1982","1982","1000 ha","14963","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1983","1983","1000 ha","14981","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1984","1984","1000 ha","14992","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1985","1985","1000 ha","15020","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1986","1986","1000 ha","15038","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1987","1987","1000 ha","15093","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1988","1988","1000 ha","15109","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1989","1989","1000 ha","14758","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1990","1990","1000 ha","14769","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1991","1991","1000 ha","14798","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1992","1992","1000 ha","14790","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1993","1993","1000 ha","14793","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1994","1994","1000 ha","14798","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1995","1995","1000 ha","14797","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1996","1996","1000 ha","14782","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1997","1997","1000 ha","14798","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1998","1998","1000 ha","14747","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","1999","1999","1000 ha","14781","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2000","2000","1000 ha","14857","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2001","2001","1000 ha","14798","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2002","2002","1000 ha","14818","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2003","2003","1000 ha","14800","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2004","2004","1000 ha","14130","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2005","2005","1000 ha","14180","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2006","2006","1000 ha","14039","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2007","2007","1000 ha","13630","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2008","2008","1000 ha","13634","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2009","2009","1000 ha","13621","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2010","2010","1000 ha","14156","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2011","2011","1000 ha","13982","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2012","2012","1000 ha","13733","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2013","2013","1000 ha","13905","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2014","2014","1000 ha","13830","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2015","2015","1000 ha","13858","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2016","2016","1000 ha","13521","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2017","2017","1000 ha","13378","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2018","2018","1000 ha","13414","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","183","Romania","5110","Area","6610","Agricultural land","2019","2019","1000 ha","13826","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","1992","1992","1000 ha","221631","F","FAO estimate"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","1993","1993","1000 ha","218795","F","FAO estimate"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","1994","1994","1000 ha","217711","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","1995","1995","1000 ha","216400","F","FAO estimate"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","1996","1996","1000 ha","216111","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","1997","1997","1000 ha","217989","F","FAO estimate"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","1998","1998","1000 ha","217287","F","FAO estimate"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","1999","1999","1000 ha","216790","F","FAO estimate"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2000","2000","1000 ha","217162","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2001","2001","1000 ha","216861","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2002","2002","1000 ha","216651","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2003","2003","1000 ha","216277","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2004","2004","1000 ha","215980","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2005","2005","1000 ha","215680","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2006","2006","1000 ha","215488","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2007","2007","1000 ha","215463","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2008","2008","1000 ha","215494","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2009","2009","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2010","2010","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2011","2011","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2012","2012","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2013","2013","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2014","2014","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2015","2015","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2016","2016","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2017","2017","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2018","2018","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","185","Russian Federation","5110","Area","6610","Agricultural land","2019","2019","1000 ha","215494","Fm","Manual Estimation"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1961","1961","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1962","1962","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1963","1963","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1964","1964","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1965","1965","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1966","1966","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1967","1967","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1968","1968","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1969","1969","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1970","1970","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1971","1971","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1972","1972","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1973","1973","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1974","1974","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1975","1975","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1976","1976","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1977","1977","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1978","1978","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1979","1979","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1980","1980","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1981","1981","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1982","1982","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1983","1983","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1984","1984","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1985","1985","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1986","1986","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1987","1987","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1988","1988","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1989","1989","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1990","1990","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1","F","FAO estimate"
"RL","Land Use","192","San Marino","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1","F","FAO estimate"
